image1,image2,label
Face_Dataset/493/1.jpg,Face_Dataset/1119/1.jpg,0
Face_Dataset/1506/1.jpg,Face_Dataset/955/1.jpg,0
Face_Dataset/59/1.jpg,Face_Dataset/1138/2.jpg,0
Face_Dataset/1016/3.jpg,Face_Dataset/1016/4.jpg,1
Face_Dataset/322/3.jpg,Face_Dataset/468/2.jpg,0
Face_Dataset/747/1.jpg,Face_Dataset/1241/1.jpg,0
Face_Dataset/110/17.jpg,Face_Dataset/110/3.jpg,1
Face_Dataset/1225/2.jpg,Face_Dataset/1225/8.jpg,1
Face_Dataset/737/0.jpg,Face_Dataset/47/2.jpg,0
Face_Dataset/1308/2.jpg,Face_Dataset/1308/3.jpg,1
Face_Dataset/1246/12.jpg,Face_Dataset/1246/2.jpg,1
Face_Dataset/117/1.jpg,Face_Dataset/117/7.jpg,1
Face_Dataset/1198/18.jpg,Face_Dataset/1198/5.jpg,1
Face_Dataset/117/13.jpg,Face_Dataset/117/7.jpg,1
Face_Dataset/476/1.jpg,Face_Dataset/59/1.jpg,0
Face_Dataset/1176/13.jpg,Face_Dataset/1176/19.jpg,1
Face_Dataset/1270/13.jpg,Face_Dataset/1270/3.jpg,1
Face_Dataset/650/0.jpg,Face_Dataset/905/2.jpg,0
Face_Dataset/1007/3.jpg,Face_Dataset/1007/7.jpg,1
Face_Dataset/183/7.jpg,Face_Dataset/466/1.jpg,0
Face_Dataset/1089/0.jpg,Face_Dataset/1409/0.jpg,0
Face_Dataset/196/1.jpg,Face_Dataset/121/1.jpg,0
Face_Dataset/1267/1.jpg,Face_Dataset/843/1.jpg,0
Face_Dataset/117/0.jpg,Face_Dataset/117/28.jpg,1
Face_Dataset/1072/1.jpg,Face_Dataset/1072/2.jpg,1
Face_Dataset/1595/1.jpg,Face_Dataset/572/1.jpg,0
Face_Dataset/1580/8.jpg,Face_Dataset/1049/1.jpg,0
Face_Dataset/1495/3.jpg,Face_Dataset/685/0.jpg,0
Face_Dataset/1573/0.jpg,Face_Dataset/1489/0.jpg,0
Face_Dataset/1088/14.jpg,Face_Dataset/1088/6.jpg,1
Face_Dataset/110/36.jpg,Face_Dataset/110/9.jpg,1
Face_Dataset/1040/1.jpg,Face_Dataset/842/2.jpg,0
Face_Dataset/117/34.jpg,Face_Dataset/117/40.jpg,1
Face_Dataset/818/2.jpg,Face_Dataset/63/2.jpg,0
Face_Dataset/757/0.jpg,Face_Dataset/1397/0.jpg,0
Face_Dataset/111/12.jpg,Face_Dataset/111/4.jpg,1
Face_Dataset/1300/0.jpg,Face_Dataset/191/0.jpg,0
Face_Dataset/1377/2.jpg,Face_Dataset/281/2.jpg,0
Face_Dataset/110/30.jpg,Face_Dataset/110/40.jpg,1
Face_Dataset/1657/1.jpg,Face_Dataset/1178/1.jpg,0
Face_Dataset/1389/4.jpg,Face_Dataset/628/8.jpg,0
Face_Dataset/1270/14.jpg,Face_Dataset/1270/9.jpg,1
Face_Dataset/1135/6.jpg,Face_Dataset/1135/7.jpg,1
Face_Dataset/1288/2.jpg,Face_Dataset/1288/9.jpg,1
Face_Dataset/348/1.jpg,Face_Dataset/321/0.jpg,0
Face_Dataset/1288/0.jpg,Face_Dataset/1288/7.jpg,1
Face_Dataset/1198/10.jpg,Face_Dataset/1198/12.jpg,1
Face_Dataset/24/1.jpg,Face_Dataset/1455/1.jpg,0
Face_Dataset/1238/0.jpg,Face_Dataset/1238/1.jpg,1
Face_Dataset/1205/2.jpg,Face_Dataset/1205/5.jpg,1
Face_Dataset/1082/27.jpg,Face_Dataset/1082/30.jpg,1
Face_Dataset/1202/0.jpg,Face_Dataset/1202/12.jpg,1
Face_Dataset/1488/3.jpg,Face_Dataset/277/1.jpg,0
Face_Dataset/496/1.jpg,Face_Dataset/209/1.jpg,0
Face_Dataset/1269/0.jpg,Face_Dataset/1269/1.jpg,1
Face_Dataset/1135/2.jpg,Face_Dataset/1135/6.jpg,1
Face_Dataset/1270/6.jpg,Face_Dataset/1270/9.jpg,1
Face_Dataset/630/3.jpg,Face_Dataset/239/0.jpg,0
Face_Dataset/110/2.jpg,Face_Dataset/110/31.jpg,1
Face_Dataset/1007/1.jpg,Face_Dataset/1007/14.jpg,1
Face_Dataset/1659/1.jpg,Face_Dataset/655/9.jpg,0
Face_Dataset/1131/4.jpg,Face_Dataset/1131/5.jpg,1
Face_Dataset/117/15.jpg,Face_Dataset/117/17.jpg,1
Face_Dataset/1189/21.jpg,Face_Dataset/1189/3.jpg,1
Face_Dataset/407/1.jpg,Face_Dataset/1067/2.jpg,0
Face_Dataset/809/0.jpg,Face_Dataset/667/7.jpg,0
Face_Dataset/110/24.jpg,Face_Dataset/110/45.jpg,1
Face_Dataset/339/1.jpg,Face_Dataset/625/11.jpg,0
Face_Dataset/1007/17.jpg,Face_Dataset/1007/7.jpg,1
Face_Dataset/1126/1.jpg,Face_Dataset/583/1.jpg,0
Face_Dataset/473/7.jpg,Face_Dataset/770/0.jpg,0
Face_Dataset/1092/15.jpg,Face_Dataset/1092/8.jpg,1
Face_Dataset/1642/1.jpg,Face_Dataset/438/0.jpg,0
Face_Dataset/781/0.jpg,Face_Dataset/942/3.jpg,0
Face_Dataset/846/0.jpg,Face_Dataset/1389/5.jpg,0
Face_Dataset/820/2.jpg,Face_Dataset/1506/0.jpg,0
Face_Dataset/110/13.jpg,Face_Dataset/110/4.jpg,1
Face_Dataset/748/0.jpg,Face_Dataset/106/2.jpg,0
Face_Dataset/1092/13.jpg,Face_Dataset/1092/5.jpg,1
Face_Dataset/957/1.jpg,Face_Dataset/343/1.jpg,0
Face_Dataset/896/7.jpg,Face_Dataset/1357/2.jpg,0
Face_Dataset/117/23.jpg,Face_Dataset/117/33.jpg,1
Face_Dataset/1157/1.jpg,Face_Dataset/1157/2.jpg,1
Face_Dataset/1308/0.jpg,Face_Dataset/1308/5.jpg,1
Face_Dataset/110/4.jpg,Face_Dataset/110/7.jpg,1
Face_Dataset/1082/18.jpg,Face_Dataset/1082/3.jpg,1
Face_Dataset/571/5.jpg,Face_Dataset/1081/1.jpg,0
Face_Dataset/1066/0.jpg,Face_Dataset/1066/2.jpg,1
Face_Dataset/1152/0.jpg,Face_Dataset/1152/11.jpg,1
Face_Dataset/601/3.jpg,Face_Dataset/81/0.jpg,0
Face_Dataset/1300/0.jpg,Face_Dataset/1489/1.jpg,0
Face_Dataset/1062/1.jpg,Face_Dataset/1200/0.jpg,0
Face_Dataset/1189/14.jpg,Face_Dataset/1189/27.jpg,1
Face_Dataset/1202/14.jpg,Face_Dataset/1202/4.jpg,1
Face_Dataset/117/0.jpg,Face_Dataset/117/23.jpg,1
Face_Dataset/1198/17.jpg,Face_Dataset/1198/2.jpg,1
Face_Dataset/1095/0.jpg,Face_Dataset/1095/5.jpg,1
Face_Dataset/1007/1.jpg,Face_Dataset/1007/28.jpg,1
Face_Dataset/64/1.jpg,Face_Dataset/723/19.jpg,0
Face_Dataset/117/17.jpg,Face_Dataset/117/6.jpg,1
Face_Dataset/780/1.jpg,Face_Dataset/339/0.jpg,0
Face_Dataset/646/1.jpg,Face_Dataset/1160/1.jpg,0
Face_Dataset/104/4.jpg,Face_Dataset/104/7.jpg,1
Face_Dataset/277/2.jpg,Face_Dataset/939/0.jpg,0
Face_Dataset/10/1.jpg,Face_Dataset/10/2.jpg,1
Face_Dataset/110/19.jpg,Face_Dataset/110/26.jpg,1
Face_Dataset/1280/19.jpg,Face_Dataset/1280/2.jpg,1
Face_Dataset/215/0.jpg,Face_Dataset/1399/1.jpg,0
Face_Dataset/903/1.jpg,Face_Dataset/587/1.jpg,0
Face_Dataset/1082/0.jpg,Face_Dataset/1082/29.jpg,1
Face_Dataset/110/20.jpg,Face_Dataset/110/33.jpg,1
Face_Dataset/1270/15.jpg,Face_Dataset/1270/3.jpg,1
Face_Dataset/537/0.jpg,Face_Dataset/837/1.jpg,0
Face_Dataset/1464/0.jpg,Face_Dataset/330/2.jpg,0
Face_Dataset/1191/0.jpg,Face_Dataset/1191/1.jpg,1
Face_Dataset/1176/16.jpg,Face_Dataset/1176/17.jpg,1
Face_Dataset/18/0.jpg,Face_Dataset/1147/0.jpg,0
Face_Dataset/1166/1.jpg,Face_Dataset/1166/3.jpg,1
Face_Dataset/417/0.jpg,Face_Dataset/414/0.jpg,0
Face_Dataset/1360/3.jpg,Face_Dataset/454/2.jpg,0
Face_Dataset/1288/1.jpg,Face_Dataset/1288/6.jpg,1
Face_Dataset/552/2.jpg,Face_Dataset/1051/2.jpg,0
Face_Dataset/1340/1.jpg,Face_Dataset/336/2.jpg,0
Face_Dataset/1152/0.jpg,Face_Dataset/1152/13.jpg,1
Face_Dataset/127/5.jpg,Face_Dataset/127/7.jpg,1
Face_Dataset/1082/0.jpg,Face_Dataset/1082/16.jpg,1
Face_Dataset/1277/0.jpg,Face_Dataset/1521/0.jpg,0
Face_Dataset/117/35.jpg,Face_Dataset/117/5.jpg,1
Face_Dataset/1092/12.jpg,Face_Dataset/1092/19.jpg,1
Face_Dataset/161/0.jpg,Face_Dataset/1121/0.jpg,0
Face_Dataset/1198/13.jpg,Face_Dataset/1198/17.jpg,1
Face_Dataset/117/24.jpg,Face_Dataset/117/31.jpg,1
Face_Dataset/110/18.jpg,Face_Dataset/110/38.jpg,1
Face_Dataset/1223/2.jpg,Face_Dataset/1386/4.jpg,0
Face_Dataset/1362/1.jpg,Face_Dataset/443/1.jpg,0
Face_Dataset/446/0.jpg,Face_Dataset/596/0.jpg,0
Face_Dataset/1150/1.jpg,Face_Dataset/1340/0.jpg,0
Face_Dataset/26/1.jpg,Face_Dataset/1371/0.jpg,0
Face_Dataset/1106/0.jpg,Face_Dataset/633/2.jpg,0
Face_Dataset/1242/1.jpg,Face_Dataset/439/1.jpg,0
Face_Dataset/1191/1.jpg,Face_Dataset/1191/3.jpg,1
Face_Dataset/1566/1.jpg,Face_Dataset/432/0.jpg,0
Face_Dataset/1152/11.jpg,Face_Dataset/1152/4.jpg,1
Face_Dataset/117/36.jpg,Face_Dataset/117/5.jpg,1
Face_Dataset/1151/2.jpg,Face_Dataset/1151/6.jpg,1
Face_Dataset/377/0.jpg,Face_Dataset/370/1.jpg,0
Face_Dataset/328/2.jpg,Face_Dataset/1190/4.jpg,0
Face_Dataset/110/21.jpg,Face_Dataset/110/7.jpg,1
Face_Dataset/944/1.jpg,Face_Dataset/1462/0.jpg,0
Face_Dataset/1007/11.jpg,Face_Dataset/1007/7.jpg,1
Face_Dataset/512/1.jpg,Face_Dataset/289/0.jpg,0
Face_Dataset/1205/1.jpg,Face_Dataset/1205/4.jpg,1
Face_Dataset/1189/24.jpg,Face_Dataset/1189/25.jpg,1
Face_Dataset/111/10.jpg,Face_Dataset/111/5.jpg,1
Face_Dataset/497/2.jpg,Face_Dataset/1332/6.jpg,0
Face_Dataset/1107/1.jpg,Face_Dataset/1107/2.jpg,1
Face_Dataset/850/1.jpg,Face_Dataset/369/1.jpg,0
Face_Dataset/1432/3.jpg,Face_Dataset/1631/1.jpg,0
Face_Dataset/323/0.jpg,Face_Dataset/1246/3.jpg,0
Face_Dataset/872/0.jpg,Face_Dataset/700/0.jpg,0
Face_Dataset/490/3.jpg,Face_Dataset/176/1.jpg,0
Face_Dataset/34/1.jpg,Face_Dataset/1485/0.jpg,0
Face_Dataset/127/14.jpg,Face_Dataset/127/6.jpg,1
Face_Dataset/1123/1.jpg,Face_Dataset/1549/1.jpg,0
Face_Dataset/1270/16.jpg,Face_Dataset/1270/17.jpg,1
Face_Dataset/127/0.jpg,Face_Dataset/127/21.jpg,1
Face_Dataset/1129/1.jpg,Face_Dataset/312/2.jpg,0
Face_Dataset/1317/0.jpg,Face_Dataset/1317/1.jpg,1
Face_Dataset/110/16.jpg,Face_Dataset/110/25.jpg,1
Face_Dataset/449/1.jpg,Face_Dataset/434/4.jpg,0
Face_Dataset/117/27.jpg,Face_Dataset/117/30.jpg,1
Face_Dataset/689/1.jpg,Face_Dataset/1398/2.jpg,0
Face_Dataset/115/2.jpg,Face_Dataset/115/4.jpg,1
Face_Dataset/1189/16.jpg,Face_Dataset/1189/2.jpg,1
Face_Dataset/1217/1.jpg,Face_Dataset/1217/2.jpg,1
Face_Dataset/1096/0.jpg,Face_Dataset/1229/1.jpg,0
Face_Dataset/318/0.jpg,Face_Dataset/73/1.jpg,0
Face_Dataset/131/1.jpg,Face_Dataset/1664/0.jpg,0
Face_Dataset/153/1.jpg,Face_Dataset/1250/1.jpg,0
Face_Dataset/117/23.jpg,Face_Dataset/117/5.jpg,1
Face_Dataset/1006/12.jpg,Face_Dataset/1006/5.jpg,1
Face_Dataset/117/1.jpg,Face_Dataset/117/21.jpg,1
Face_Dataset/1132/0.jpg,Face_Dataset/1132/1.jpg,1
Face_Dataset/110/14.jpg,Face_Dataset/110/47.jpg,1
Face_Dataset/434/2.jpg,Face_Dataset/998/0.jpg,0
Face_Dataset/110/0.jpg,Face_Dataset/110/15.jpg,1
Face_Dataset/117/26.jpg,Face_Dataset/117/36.jpg,1
Face_Dataset/1198/3.jpg,Face_Dataset/1198/4.jpg,1
Face_Dataset/1280/18.jpg,Face_Dataset/1280/2.jpg,1
Face_Dataset/1108/11.jpg,Face_Dataset/1108/4.jpg,1
Face_Dataset/181/1.jpg,Face_Dataset/899/1.jpg,0
Face_Dataset/1176/19.jpg,Face_Dataset/1176/6.jpg,1
Face_Dataset/1007/18.jpg,Face_Dataset/1007/19.jpg,1
Face_Dataset/1106/3.jpg,Face_Dataset/1106/4.jpg,1
Face_Dataset/130/1.jpg,Face_Dataset/967/8.jpg,0
Face_Dataset/1111/0.jpg,Face_Dataset/1111/1.jpg,1
Face_Dataset/76/0.jpg,Face_Dataset/1518/0.jpg,0
Face_Dataset/242/0.jpg,Face_Dataset/879/1.jpg,0
Face_Dataset/37/0.jpg,Face_Dataset/260/0.jpg,0
Face_Dataset/110/29.jpg,Face_Dataset/110/32.jpg,1
Face_Dataset/925/1.jpg,Face_Dataset/847/1.jpg,0
Face_Dataset/1176/17.jpg,Face_Dataset/1176/21.jpg,1
Face_Dataset/1189/1.jpg,Face_Dataset/1189/5.jpg,1
Face_Dataset/1191/10.jpg,Face_Dataset/1091/1.jpg,0
Face_Dataset/918/0.jpg,Face_Dataset/1070/0.jpg,0
Face_Dataset/932/0.jpg,Face_Dataset/696/0.jpg,0
Face_Dataset/1107/3.jpg,Face_Dataset/1107/4.jpg,1
Face_Dataset/1141/1.jpg,Face_Dataset/603/2.jpg,0
Face_Dataset/1037/0.jpg,Face_Dataset/622/1.jpg,0
Face_Dataset/1189/24.jpg,Face_Dataset/1189/8.jpg,1
Face_Dataset/671/0.jpg,Face_Dataset/70/16.jpg,0
Face_Dataset/1092/15.jpg,Face_Dataset/1092/18.jpg,1
Face_Dataset/244/0.jpg,Face_Dataset/1623/1.jpg,0
Face_Dataset/1286/0.jpg,Face_Dataset/996/1.jpg,0
Face_Dataset/111/12.jpg,Face_Dataset/111/5.jpg,1
Face_Dataset/100/0.jpg,Face_Dataset/837/1.jpg,0
Face_Dataset/1256/5.jpg,Face_Dataset/1256/8.jpg,1
Face_Dataset/1198/11.jpg,Face_Dataset/1198/2.jpg,1
Face_Dataset/192/1.jpg,Face_Dataset/690/0.jpg,0
Face_Dataset/1060/3.jpg,Face_Dataset/1667/0.jpg,0
Face_Dataset/1082/0.jpg,Face_Dataset/1082/2.jpg,1
Face_Dataset/143/1.jpg,Face_Dataset/1656/1.jpg,0
Face_Dataset/1280/2.jpg,Face_Dataset/1280/5.jpg,1
Face_Dataset/138/0.jpg,Face_Dataset/713/1.jpg,0
Face_Dataset/110/15.jpg,Face_Dataset/110/48.jpg,1
Face_Dataset/936/1.jpg,Face_Dataset/205/5.jpg,0
Face_Dataset/1006/12.jpg,Face_Dataset/1006/2.jpg,1
Face_Dataset/728/6.jpg,Face_Dataset/1077/2.jpg,0
Face_Dataset/51/1.jpg,Face_Dataset/252/1.jpg,0
Face_Dataset/811/1.jpg,Face_Dataset/7/0.jpg,0
Face_Dataset/1022/1.jpg,Face_Dataset/111/10.jpg,0
Face_Dataset/597/0.jpg,Face_Dataset/1645/4.jpg,0
Face_Dataset/117/5.jpg,Face_Dataset/117/9.jpg,1
Face_Dataset/558/3.jpg,Face_Dataset/1464/0.jpg,0
Face_Dataset/554/0.jpg,Face_Dataset/1636/1.jpg,0
Face_Dataset/168/0.jpg,Face_Dataset/29/2.jpg,0
Face_Dataset/117/1.jpg,Face_Dataset/117/12.jpg,1
Face_Dataset/352/2.jpg,Face_Dataset/1455/0.jpg,0
Face_Dataset/1002/2.jpg,Face_Dataset/1345/0.jpg,0
Face_Dataset/570/0.jpg,Face_Dataset/108/1.jpg,0
Face_Dataset/110/20.jpg,Face_Dataset/110/35.jpg,1
Face_Dataset/1536/5.jpg,Face_Dataset/1134/0.jpg,0
Face_Dataset/1429/0.jpg,Face_Dataset/818/1.jpg,0
Face_Dataset/75/0.jpg,Face_Dataset/828/1.jpg,0
Face_Dataset/110/37.jpg,Face_Dataset/110/49.jpg,1
Face_Dataset/1095/0.jpg,Face_Dataset/1095/1.jpg,1
Face_Dataset/1043/0.jpg,Face_Dataset/1043/5.jpg,1
Face_Dataset/252/0.jpg,Face_Dataset/908/8.jpg,0
Face_Dataset/1061/0.jpg,Face_Dataset/1061/1.jpg,1
Face_Dataset/1057/1.jpg,Face_Dataset/133/1.jpg,0
Face_Dataset/117/20.jpg,Face_Dataset/117/24.jpg,1
Face_Dataset/1108/1.jpg,Face_Dataset/1088/8.jpg,0
Face_Dataset/1280/0.jpg,Face_Dataset/1280/19.jpg,1
Face_Dataset/1189/18.jpg,Face_Dataset/1189/9.jpg,1
Face_Dataset/1198/13.jpg,Face_Dataset/1198/7.jpg,1
Face_Dataset/117/35.jpg,Face_Dataset/117/37.jpg,1
Face_Dataset/1151/4.jpg,Face_Dataset/1151/8.jpg,1
Face_Dataset/135/0.jpg,Face_Dataset/507/1.jpg,0
Face_Dataset/1331/1.jpg,Face_Dataset/1363/0.jpg,0
Face_Dataset/842/2.jpg,Face_Dataset/402/1.jpg,0
Face_Dataset/1146/0.jpg,Face_Dataset/1146/3.jpg,1
Face_Dataset/740/17.jpg,Face_Dataset/1534/1.jpg,0
Face_Dataset/1478/0.jpg,Face_Dataset/140/0.jpg,0
Face_Dataset/1202/0.jpg,Face_Dataset/1202/5.jpg,1
Face_Dataset/1233/1.jpg,Face_Dataset/576/0.jpg,0
Face_Dataset/1075/5.jpg,Face_Dataset/1075/6.jpg,1
Face_Dataset/1272/1.jpg,Face_Dataset/452/0.jpg,0
Face_Dataset/1082/1.jpg,Face_Dataset/1082/15.jpg,1
Face_Dataset/827/2.jpg,Face_Dataset/799/0.jpg,0
Face_Dataset/1198/15.jpg,Face_Dataset/1198/16.jpg,1
Face_Dataset/502/0.jpg,Face_Dataset/803/1.jpg,0
Face_Dataset/110/27.jpg,Face_Dataset/110/45.jpg,1
Face_Dataset/827/0.jpg,Face_Dataset/1620/0.jpg,0
Face_Dataset/1250/1.jpg,Face_Dataset/1641/0.jpg,0
Face_Dataset/1082/12.jpg,Face_Dataset/1082/17.jpg,1
Face_Dataset/391/2.jpg,Face_Dataset/551/0.jpg,0
Face_Dataset/127/17.jpg,Face_Dataset/127/21.jpg,1
Face_Dataset/1025/1.jpg,Face_Dataset/940/1.jpg,0
Face_Dataset/1352/1.jpg,Face_Dataset/116/1.jpg,0
Face_Dataset/1222/1.jpg,Face_Dataset/1222/2.jpg,1
Face_Dataset/117/10.jpg,Face_Dataset/117/8.jpg,1
Face_Dataset/1201/2.jpg,Face_Dataset/1663/7.jpg,0
Face_Dataset/1006/7.jpg,Face_Dataset/1006/9.jpg,1
Face_Dataset/672/1.jpg,Face_Dataset/1242/2.jpg,0
Face_Dataset/1189/29.jpg,Face_Dataset/1189/5.jpg,1
Face_Dataset/1628/1.jpg,Face_Dataset/557/1.jpg,0
Face_Dataset/1242/0.jpg,Face_Dataset/1242/1.jpg,1
Face_Dataset/1280/16.jpg,Face_Dataset/1280/21.jpg,1
Face_Dataset/262/1.jpg,Face_Dataset/1070/1.jpg,0
Face_Dataset/806/0.jpg,Face_Dataset/1338/8.jpg,0
Face_Dataset/1007/20.jpg,Face_Dataset/1007/26.jpg,1
Face_Dataset/487/0.jpg,Face_Dataset/797/1.jpg,0
Face_Dataset/277/0.jpg,Face_Dataset/1379/0.jpg,0
Face_Dataset/1189/10.jpg,Face_Dataset/1189/33.jpg,1
Face_Dataset/416/0.jpg,Face_Dataset/835/2.jpg,0
Face_Dataset/1093/0.jpg,Face_Dataset/1093/1.jpg,1
Face_Dataset/788/6.jpg,Face_Dataset/1455/1.jpg,0
Face_Dataset/1323/1.jpg,Face_Dataset/523/1.jpg,0
Face_Dataset/110/18.jpg,Face_Dataset/110/3.jpg,1
Face_Dataset/1406/1.jpg,Face_Dataset/800/16.jpg,0
Face_Dataset/117/30.jpg,Face_Dataset/117/34.jpg,1
Face_Dataset/1082/14.jpg,Face_Dataset/1082/9.jpg,1
Face_Dataset/546/1.jpg,Face_Dataset/1307/1.jpg,0
Face_Dataset/110/40.jpg,Face_Dataset/110/9.jpg,1
Face_Dataset/1189/27.jpg,Face_Dataset/1189/31.jpg,1
Face_Dataset/512/0.jpg,Face_Dataset/1463/1.jpg,0
Face_Dataset/1320/0.jpg,Face_Dataset/920/0.jpg,0
Face_Dataset/1323/0.jpg,Face_Dataset/129/0.jpg,0
Face_Dataset/1213/3.jpg,Face_Dataset/1345/0.jpg,0
Face_Dataset/459/1.jpg,Face_Dataset/325/2.jpg,0
Face_Dataset/730/1.jpg,Face_Dataset/1454/3.jpg,0
Face_Dataset/532/0.jpg,Face_Dataset/1454/0.jpg,0
Face_Dataset/996/0.jpg,Face_Dataset/1118/0.jpg,0
Face_Dataset/1267/3.jpg,Face_Dataset/1318/0.jpg,0
Face_Dataset/1007/12.jpg,Face_Dataset/1007/6.jpg,1
Face_Dataset/1006/4.jpg,Face_Dataset/1006/9.jpg,1
Face_Dataset/110/14.jpg,Face_Dataset/110/49.jpg,1
Face_Dataset/110/15.jpg,Face_Dataset/110/44.jpg,1
Face_Dataset/117/20.jpg,Face_Dataset/117/7.jpg,1
Face_Dataset/1189/4.jpg,Face_Dataset/1189/5.jpg,1
Face_Dataset/1082/1.jpg,Face_Dataset/1082/3.jpg,1
Face_Dataset/1170/12.jpg,Face_Dataset/1170/7.jpg,1
Face_Dataset/1288/1.jpg,Face_Dataset/1288/13.jpg,1
Face_Dataset/115/1.jpg,Face_Dataset/115/2.jpg,1
Face_Dataset/1268/0.jpg,Face_Dataset/776/15.jpg,0
Face_Dataset/129/1.jpg,Face_Dataset/1111/1.jpg,0
Face_Dataset/110/15.jpg,Face_Dataset/110/29.jpg,1
Face_Dataset/1108/12.jpg,Face_Dataset/1108/16.jpg,1
Face_Dataset/1082/19.jpg,Face_Dataset/1082/32.jpg,1
Face_Dataset/1092/19.jpg,Face_Dataset/1092/9.jpg,1
Face_Dataset/1152/12.jpg,Face_Dataset/1152/7.jpg,1
Face_Dataset/1672/0.jpg,Face_Dataset/931/26.jpg,0
Face_Dataset/1189/32.jpg,Face_Dataset/1189/8.jpg,1
Face_Dataset/117/10.jpg,Face_Dataset/117/19.jpg,1
Face_Dataset/1176/20.jpg,Face_Dataset/1176/7.jpg,1
Face_Dataset/1097/2.jpg,Face_Dataset/1097/4.jpg,1
Face_Dataset/1667/1.jpg,Face_Dataset/641/0.jpg,0
Face_Dataset/1161/1.jpg,Face_Dataset/1161/8.jpg,1
Face_Dataset/409/2.jpg,Face_Dataset/876/10.jpg,0
Face_Dataset/1007/0.jpg,Face_Dataset/1007/15.jpg,1
Face_Dataset/349/1.jpg,Face_Dataset/16/1.jpg,0
Face_Dataset/117/12.jpg,Face_Dataset/117/7.jpg,1
Face_Dataset/1020/4.jpg,Face_Dataset/1590/0.jpg,0
Face_Dataset/1316/2.jpg,Face_Dataset/1316/3.jpg,1
Face_Dataset/1041/1.jpg,Face_Dataset/27/4.jpg,0
Face_Dataset/1648/3.jpg,Face_Dataset/596/0.jpg,0
Face_Dataset/745/0.jpg,Face_Dataset/59/0.jpg,0
Face_Dataset/1082/31.jpg,Face_Dataset/1082/7.jpg,1
Face_Dataset/1556/1.jpg,Face_Dataset/427/2.jpg,0
Face_Dataset/414/1.jpg,Face_Dataset/222/1.jpg,0
Face_Dataset/1165/0.jpg,Face_Dataset/929/0.jpg,0
Face_Dataset/529/1.jpg,Face_Dataset/182/4.jpg,0
Face_Dataset/466/1.jpg,Face_Dataset/1380/0.jpg,0
Face_Dataset/1543/0.jpg,Face_Dataset/812/6.jpg,0
Face_Dataset/110/32.jpg,Face_Dataset/110/7.jpg,1
Face_Dataset/1082/13.jpg,Face_Dataset/1082/16.jpg,1
Face_Dataset/275/1.jpg,Face_Dataset/882/2.jpg,0
Face_Dataset/1092/0.jpg,Face_Dataset/1092/17.jpg,1
Face_Dataset/117/23.jpg,Face_Dataset/117/7.jpg,1
Face_Dataset/1110/2.jpg,Face_Dataset/1191/2.jpg,0
Face_Dataset/1370/1.jpg,Face_Dataset/1489/0.jpg,0
Face_Dataset/1108/16.jpg,Face_Dataset/1108/2.jpg,1
Face_Dataset/1270/13.jpg,Face_Dataset/1270/5.jpg,1
Face_Dataset/1264/0.jpg,Face_Dataset/1264/5.jpg,1
Face_Dataset/1006/3.jpg,Face_Dataset/1006/8.jpg,1
Face_Dataset/1160/1.jpg,Face_Dataset/1036/0.jpg,0
Face_Dataset/1176/2.jpg,Face_Dataset/1176/7.jpg,1
Face_Dataset/826/0.jpg,Face_Dataset/350/7.jpg,0
Face_Dataset/1308/2.jpg,Face_Dataset/1308/9.jpg,1
Face_Dataset/1413/2.jpg,Face_Dataset/299/0.jpg,0
Face_Dataset/1050/0.jpg,Face_Dataset/98/1.jpg,0
Face_Dataset/1082/32.jpg,Face_Dataset/1082/8.jpg,1
Face_Dataset/127/14.jpg,Face_Dataset/127/8.jpg,1
Face_Dataset/1092/13.jpg,Face_Dataset/1092/16.jpg,1
Face_Dataset/117/41.jpg,Face_Dataset/117/8.jpg,1
Face_Dataset/437/3.jpg,Face_Dataset/1544/1.jpg,0
Face_Dataset/197/0.jpg,Face_Dataset/1584/9.jpg,0
Face_Dataset/157/0.jpg,Face_Dataset/341/1.jpg,0
Face_Dataset/117/19.jpg,Face_Dataset/117/40.jpg,1
Face_Dataset/1176/1.jpg,Face_Dataset/1176/21.jpg,1
Face_Dataset/1082/0.jpg,Face_Dataset/1082/22.jpg,1
Face_Dataset/1450/4.jpg,Face_Dataset/1676/0.jpg,0
Face_Dataset/180/0.jpg,Face_Dataset/1032/0.jpg,0
Face_Dataset/110/36.jpg,Face_Dataset/110/41.jpg,1
Face_Dataset/1189/2.jpg,Face_Dataset/1189/21.jpg,1
Face_Dataset/1414/7.jpg,Face_Dataset/1054/0.jpg,0
Face_Dataset/1161/3.jpg,Face_Dataset/1161/4.jpg,1
Face_Dataset/1024/2.jpg,Face_Dataset/1024/4.jpg,1
Face_Dataset/1270/4.jpg,Face_Dataset/979/1.jpg,0
Face_Dataset/1176/14.jpg,Face_Dataset/1176/17.jpg,1
Face_Dataset/1095/1.jpg,Face_Dataset/90/0.jpg,0
Face_Dataset/117/12.jpg,Face_Dataset/117/6.jpg,1
Face_Dataset/1346/8.jpg,Face_Dataset/1043/6.jpg,0
Face_Dataset/1176/19.jpg,Face_Dataset/1176/7.jpg,1
Face_Dataset/71/3.jpg,Face_Dataset/1403/0.jpg,0
Face_Dataset/110/10.jpg,Face_Dataset/110/21.jpg,1
Face_Dataset/217/1.jpg,Face_Dataset/9/0.jpg,0
Face_Dataset/895/1.jpg,Face_Dataset/21/1.jpg,0
